region,year,species_code,length,sex,abund
wcgoa,2017,10110,20,3,32573
wcgoa,2017,10110,21,0,16758482
wcgoa,2017,10110,21,1,6920958
wcgoa,2017,10110,21,2,9837526
wcgoa,2017,10110,22,0,22541282
wcgoa,2017,10110,22,1,9724937
wcgoa,2017,10110,22,2,12816345
wcgoa,2017,10110,23,0,24536368
wcgoa,2017,10110,23,1,10685418
wcgoa,2017,10110,23,2,13843822
wcgoa,2017,10110,23,3,7130
wcgoa,2017,10110,24,0,26004497
wcgoa,2017,10110,24,1,10709657
wcgoa,2017,10110,24,2,15294839
wcgoa,2017,10110,25,0,28721224
wcgoa,2017,10110,25,1,12944892
wcgoa,2017,10110,25,2,15776332
wcgoa,2017,10110,26,0,30771814
wcgoa,2017,10110,26,1,16358850
wcgoa,2017,10110,26,2,14412962
wcgoa,2017,10110,27,0,35100330
wcgoa,2017,10110,27,1,17752731
wcgoa,2017,10110,27,2,17347599
wcgoa,2017,10110,28,0,39204237
wcgoa,2017,10110,28,1,18068355
wcgoa,2017,10110,28,2,21135883
wcgoa,2017,10110,29,0,39758996
wcgoa,2017,10110,29,1,15819615
wcgoa,2017,10110,29,2,23939382
wcgoa,2017,10110,30,0,46397211
wcgoa,2017,10110,30,1,20257617
wcgoa,2017,10110,30,2,26139594
wcgoa,2017,10110,31,0,42298370
wcgoa,2017,10110,31,1,18282445
wcgoa,2017,10110,31,2,24015925
wcgoa,2017,10110,32,0,51705833
wcgoa,2017,10110,32,1,22575793
wcgoa,2017,10110,32,2,29130038
wcgoa,2017,10110,33,0,51750332
wcgoa,2017,10110,33,1,21680055
wcgoa,2017,10110,33,2,30070276
wcgoa,2017,10110,34,0,57343455
wcgoa,2017,10110,34,1,26077171
wcgoa,2017,10110,34,2,31266276
wcgoa,2017,10110,35,0,65218325
wcgoa,2017,10110,35,1,26481111
wcgoa,2017,10110,35,2,38737211
wcgoa,2017,10110,36,0,64062233
wcgoa,2017,10110,36,1,28455403
wcgoa,2017,10110,36,2,35606833
wcgoa,2017,10110,37,0,66975076
wcgoa,2017,10110,37,1,22667138
wcgoa,2017,10110,37,2,44307936
wcgoa,2017,10110,38,0,62819300
wcgoa,2017,10110,38,1,20228387
wcgoa,2017,10110,38,2,42590912
wcgoa,2017,10110,39,0,60653186
wcgoa,2017,10110,39,1,16669747
wcgoa,2017,10110,39,2,43983439
wcgoa,2017,10110,40,0,52297184
wcgoa,2017,10110,40,1,14253421
wcgoa,2017,10110,40,2,38043764
wcgoa,2017,10110,41,0,46361868
wcgoa,2017,10110,41,1,11521712
wcgoa,2017,10110,41,2,34840158
wcgoa,2017,10110,42,0,38980176
wcgoa,2017,10110,42,1,7831431
wcgoa,2017,10110,42,2,31148747
wcgoa,2017,10110,43,0,40949495
wcgoa,2017,10110,43,1,10718318
wcgoa,2017,10110,43,2,30231177
wcgoa,2017,10110,44,0,37123279
wcgoa,2017,10110,44,1,10150350
wcgoa,2017,10110,44,2,26972931
wcgoa,2017,10110,45,0,31702816
wcgoa,2017,10110,45,1,11734739
wcgoa,2017,10110,45,2,19968077
wcgoa,2017,10110,46,0,30865497
wcgoa,2017,10110,46,1,9296815
wcgoa,2017,10110,46,2,21568679
wcgoa,2017,10110,47,0,27177607
wcgoa,2017,10110,47,1,7114078
wcgoa,2017,10110,47,2,20063531
wcgoa,2017,10110,48,0,24477356
wcgoa,2017,10110,48,1,5560221
wcgoa,2017,10110,48,2,18917135
wcgoa,2017,10110,49,0,23836543
wcgoa,2017,10110,49,1,3380001
wcgoa,2017,10110,49,2,20456546
wcgoa,2017,10110,50,0,20274968
wcgoa,2017,10110,50,1,2184683
wcgoa,2017,10110,50,2,18090286
wcgoa,2017,10110,51,0,19844519
wcgoa,2017,10110,51,1,1538075
wcgoa,2017,10110,51,2,18306446
wcgoa,2017,10110,52,0,18251770
wcgoa,2017,10110,52,1,270186
wcgoa,2017,10110,52,2,17981583
wcgoa,2017,10110,53,0,18072532
wcgoa,2017,10110,53,1,246772
wcgoa,2017,10110,53,2,17825759
wcgoa,2017,10110,54,0,16307196
wcgoa,2017,10110,54,1,81918
wcgoa,2017,10110,54,2,16225278
wcgoa,2017,10110,55,0,14935480
wcgoa,2017,10110,55,1,37924
wcgoa,2017,10110,55,2,14897556
wcgoa,2017,10110,56,0,13335814
wcgoa,2017,10110,56,1,54117
wcgoa,2017,10110,56,2,13281698
wcgoa,2017,10110,57,0,10708075
wcgoa,2017,10110,57,1,31955
wcgoa,2017,10110,57,2,10676121
wcgoa,2017,10110,58,0,10836798
wcgoa,2017,10110,58,1,67869
wcgoa,2017,10110,58,2,10768927
wcgoa,2017,10110,59,0,9190673
wcgoa,2017,10110,59,2,9190673
wcgoa,2017,10110,60,0,10300935
wcgoa,2017,10110,60,1,44261
wcgoa,2017,10110,60,2,10256674
wcgoa,2017,10110,61,0,7958845
wcgoa,2017,10110,61,2,7958845
wcgoa,2017,10110,62,0,7625813
wcgoa,2017,10110,62,2,7625813
wcgoa,2017,10110,63,0,6136783
wcgoa,2017,10110,63,2,6136783
wcgoa,2017,10110,64,0,3896292
wcgoa,2017,10110,64,2,3896292
wcgoa,2017,10110,65,0,2905018
wcgoa,2017,10110,65,2,2905018
wcgoa,2017,10110,66,0,2866424
wcgoa,2017,10110,66,1,10445
wcgoa,2017,10110,66,2,2855979
wcgoa,2017,10110,67,0,2468752
wcgoa,2017,10110,67,2,2468752
wcgoa,2017,10110,68,0,1186902
wcgoa,2017,10110,68,2,1186902
wcgoa,2017,10110,69,0,756462
wcgoa,2017,10110,69,2,756462
wcgoa,2017,10110,70,0,568487
wcgoa,2017,10110,70,2,568487
wcgoa,2017,10110,71,0,888843
wcgoa,2017,10110,71,2,888843
wcgoa,2017,10110,72,0,593248
wcgoa,2017,10110,72,2,593248
wcgoa,2017,10110,73,0,122186
wcgoa,2017,10110,73,2,122186
wcgoa,2017,10110,74,0,55906
wcgoa,2017,10110,74,2,55906
wcgoa,2017,10110,75,0,61627
wcgoa,2017,10110,75,2,61627
wcgoa,2017,10110,76,0,245348
wcgoa,2017,10110,76,2,245348
wcgoa,2017,10110,77,0,252724
wcgoa,2017,10110,77,2,252724
wcgoa,2017,10110,78,0,139118
wcgoa,2017,10110,78,2,139118
wcgoa,2017,10110,79,0,40695
wcgoa,2017,10110,79,2,40695
wcgoa,2017,10110,80,0,46641
wcgoa,2017,10110,80,2,46641
wcgoa,2017,10110,81,0,129823
wcgoa,2017,10110,81,2,129823
wcgoa,2017,10130,5,0,41471
wcgoa,2017,10130,5,3,41471
wcgoa,2017,10130,6,0,271222
wcgoa,2017,10130,6,3,271222
wcgoa,2017,10130,7,0,694257
wcgoa,2017,10130,7,3,694257
wcgoa,2017,10130,8,0,810484
wcgoa,2017,10130,8,1,21714
wcgoa,2017,10130,8,3,788770
wcgoa,2017,10130,9,0,916217
wcgoa,2017,10130,9,1,87530
wcgoa,2017,10130,9,3,828688
wcgoa,2017,10130,10,0,1468844
wcgoa,2017,10130,10,1,47536
wcgoa,2017,10130,10,2,387805
wcgoa,2017,10130,10,3,1033505
wcgoa,2017,10130,11,0,1221489
wcgoa,2017,10130,11,1,238941
wcgoa,2017,10130,11,2,205335
wcgoa,2017,10130,11,3,777215
wcgoa,2017,10130,12,0,2573228
wcgoa,2017,10130,12,1,815658
wcgoa,2017,10130,12,2,886349
wcgoa,2017,10130,12,3,871223
wcgoa,2017,10130,13,0,2880388
wcgoa,2017,10130,13,1,948065
wcgoa,2017,10130,13,2,1111201
wcgoa,2017,10130,13,3,821121
wcgoa,2017,10130,14,0,5510289
wcgoa,2017,10130,14,1,3324714
wcgoa,2017,10130,14,2,1375163
wcgoa,2017,10130,14,3,810410
wcgoa,2017,10130,15,0,7277330
wcgoa,2017,10130,15,1,3268480
wcgoa,2017,10130,15,2,3614372
wcgoa,2017,10130,15,3,394478
wcgoa,2017,10130,16,0,6200538
wcgoa,2017,10130,16,1,2444211
wcgoa,2017,10130,16,2,3741812
wcgoa,2017,10130,16,3,14517
wcgoa,2017,10130,17,0,5291352
wcgoa,2017,10130,17,1,1499860
wcgoa,2017,10130,17,2,3568780
wcgoa,2017,10130,17,3,222711
wcgoa,2017,10130,18,0,6697358
wcgoa,2017,10130,18,1,2653590
wcgoa,2017,10130,18,2,4043767
wcgoa,2017,10130,19,0,8150304
wcgoa,2017,10130,19,1,5138106
wcgoa,2017,10130,19,2,2827292
wcgoa,2017,10130,19,3,184905
wcgoa,2017,10130,20,0,12375417
wcgoa,2017,10130,20,1,7090339
wcgoa,2017,10130,20,2,5285073
wcgoa,2017,10130,21,0,14700090
wcgoa,2017,10130,21,1,8965389
wcgoa,2017,10130,21,2,5632643
wcgoa,2017,10130,21,3,102058
wcgoa,2017,10130,22,0,20118008
wcgoa,2017,10130,22,1,11546900
wcgoa,2017,10130,22,2,8571108
wcgoa,2017,10130,23,0,20107835
wcgoa,2017,10130,23,1,12565464
wcgoa,2017,10130,23,2,7469308
wcgoa,2017,10130,23,3,73063
wcgoa,2017,10130,24,0,25420474
wcgoa,2017,10130,24,1,15951767
wcgoa,2017,10130,24,2,9395643
wcgoa,2017,10130,24,3,73063
wcgoa,2017,10130,25,0,33285408
wcgoa,2017,10130,25,1,19642040
wcgoa,2017,10130,25,2,13570308
wcgoa,2017,10130,25,3,73063
wcgoa,2017,10130,26,0,33065612
wcgoa,2017,10130,26,1,22899423
wcgoa,2017,10130,26,2,10093127
wcgoa,2017,10130,26,3,73063
wcgoa,2017,10130,27,0,39358495
wcgoa,2017,10130,27,1,25288527
wcgoa,2017,10130,27,2,13996905
wcgoa,2017,10130,27,3,73063
wcgoa,2017,10130,28,0,41567975
wcgoa,2017,10130,28,1,26377800
wcgoa,2017,10130,28,2,14897922
wcgoa,2017,10130,28,3,292252
wcgoa,2017,10130,29,0,44473340
wcgoa,2017,10130,29,1,30927350
wcgoa,2017,10130,29,2,13326800
wcgoa,2017,10130,29,3,219189
wcgoa,2017,10130,30,0,47911698
wcgoa,2017,10130,30,1,31267272
wcgoa,2017,10130,30,2,16425242
wcgoa,2017,10130,30,3,219189
wcgoa,2017,10130,31,0,47309229
wcgoa,2017,10130,31,1,30983339
wcgoa,2017,10130,31,2,15960574
wcgoa,2017,10130,31,3,365315
wcgoa,2017,10130,32,0,48218786
wcgoa,2017,10130,32,1,28693979
wcgoa,2017,10130,32,2,19305620
wcgoa,2017,10130,32,3,219189
wcgoa,2017,10130,33,0,47171359
wcgoa,2017,10130,33,1,32057190
wcgoa,2017,10130,33,2,14968038
wcgoa,2017,10130,33,3,146126
wcgoa,2017,10130,34,0,42326976
wcgoa,2017,10130,34,1,27221881
wcgoa,2017,10130,34,2,15105093
wcgoa,2017,10130,35,0,36898164
wcgoa,2017,10130,35,1,19743075
wcgoa,2017,10130,35,2,17082027
wcgoa,2017,10130,35,3,73063
wcgoa,2017,10130,36,0,29751840
wcgoa,2017,10130,36,1,13837424
wcgoa,2017,10130,36,2,15914414
wcgoa,2017,10130,37,0,27332666
wcgoa,2017,10130,37,1,9958776
wcgoa,2017,10130,37,2,17373889
wcgoa,2017,10130,38,0,23316699
wcgoa,2017,10130,38,1,5210490
wcgoa,2017,10130,38,2,18106213
wcgoa,2017,10130,39,0,17107639
wcgoa,2017,10130,39,1,3438684
wcgoa,2017,10130,39,2,13668956
wcgoa,2017,10130,40,0,14934475
wcgoa,2017,10130,40,1,1667187
wcgoa,2017,10130,40,2,13267288
wcgoa,2017,10130,41,0,12497882
wcgoa,2017,10130,41,1,660536
wcgoa,2017,10130,41,2,11837342
wcgoa,2017,10130,42,0,9127568
wcgoa,2017,10130,42,1,622336
wcgoa,2017,10130,42,2,8505232
wcgoa,2017,10130,43,0,6272429
wcgoa,2017,10130,43,1,364636
wcgoa,2017,10130,43,2,5907793
wcgoa,2017,10130,44,0,4127543
wcgoa,2017,10130,44,1,150238
wcgoa,2017,10130,44,2,3977303
wcgoa,2017,10130,45,0,3509628
wcgoa,2017,10130,45,1,13097
wcgoa,2017,10130,45,2,3496532
wcgoa,2017,10130,46,0,2568043
wcgoa,2017,10130,46,1,15208
wcgoa,2017,10130,46,2,2552836
wcgoa,2017,10130,47,0,2267116
wcgoa,2017,10130,47,2,2267116
wcgoa,2017,10130,48,0,922982
wcgoa,2017,10130,48,2,922982
wcgoa,2017,10130,49,0,714994
wcgoa,2017,10130,49,2,714994
wcgoa,2017,10130,50,0,503294
wcgoa,2017,10130,50,2,503294
wcgoa,2017,10130,51,0,233016
wcgoa,2017,10130,51,2,233016
wcgoa,2017,10130,52,0,97636
wcgoa,2017,10130,52,2,97636
wcgoa,2017,10130,54,0,51434
wcgoa,2017,10130,54,2,51434
wcgoa,2017,10180,17,0,122687
wcgoa,2017,10180,17,1,79401
wcgoa,2017,10180,17,2,17107
wcgoa,2017,10180,17,3,26179
wcgoa,2017,10180,18,0,26179
wcgoa,2017,10180,18,3,26179
wcgoa,2017,10180,19,0,124372
wcgoa,2017,10180,19,1,45231
wcgoa,2017,10180,19,2,26783
wcgoa,2017,10180,19,3,52357
wcgoa,2017,10180,20,0,92755
wcgoa,2017,10180,20,1,19995
wcgoa,2017,10180,20,2,72760
wcgoa,2017,10180,21,0,78740
wcgoa,2017,10180,21,1,78740
wcgoa,2017,10180,22,0,53092
wcgoa,2017,10180,22,1,53092
wcgoa,2017,10180,24,0,33097
wcgoa,2017,10180,24,2,33097
wcgoa,2017,10180,26,0,110434
wcgoa,2017,10180,26,1,67605
wcgoa,2017,10180,26,2,42829
wcgoa,2017,10180,27,0,165691
wcgoa,2017,10180,27,1,122863
wcgoa,2017,10180,27,2,42829
wcgoa,2017,10180,28,0,68497
wcgoa,2017,10180,28,1,42829
wcgoa,2017,10180,28,2,25668
wcgoa,2017,10180,29,0,134564
wcgoa,2017,10180,29,1,60459
wcgoa,2017,10180,29,2,74105
wcgoa,2017,10180,30,0,194996
wcgoa,2017,10180,30,1,69047
wcgoa,2017,10180,30,2,125949
wcgoa,2017,10180,31,0,212445
wcgoa,2017,10180,31,1,134833
wcgoa,2017,10180,31,2,77612
wcgoa,2017,10180,32,0,513990
wcgoa,2017,10180,32,1,385798
wcgoa,2017,10180,32,2,128191
wcgoa,2017,10180,33,0,396861
wcgoa,2017,10180,33,1,227456
wcgoa,2017,10180,33,2,169406
wcgoa,2017,10180,34,0,358791
wcgoa,2017,10180,34,1,170522
wcgoa,2017,10180,34,2,188268
wcgoa,2017,10180,35,0,582790
wcgoa,2017,10180,35,1,340943
wcgoa,2017,10180,35,2,241849
wcgoa,2017,10180,36,0,602580
wcgoa,2017,10180,36,1,447727
wcgoa,2017,10180,36,2,154853
wcgoa,2017,10180,37,0,761147
wcgoa,2017,10180,37,1,450658
wcgoa,2017,10180,37,2,310488
wcgoa,2017,10180,38,0,956551
wcgoa,2017,10180,38,1,811327
wcgoa,2017,10180,38,2,145224
wcgoa,2017,10180,39,0,1081189
wcgoa,2017,10180,39,1,753819
wcgoa,2017,10180,39,2,327369
wcgoa,2017,10180,40,0,1232558
wcgoa,2017,10180,40,1,743260
wcgoa,2017,10180,40,2,489297
wcgoa,2017,10180,41,0,1532629
wcgoa,2017,10180,41,1,1317308
wcgoa,2017,10180,41,2,215320
wcgoa,2017,10180,42,0,1842185
wcgoa,2017,10180,42,1,1527453
wcgoa,2017,10180,42,2,314733
wcgoa,2017,10180,43,0,1684208
wcgoa,2017,10180,43,1,1356102
wcgoa,2017,10180,43,2,328106
wcgoa,2017,10180,44,0,1394346
wcgoa,2017,10180,44,1,974107
wcgoa,2017,10180,44,2,420238
wcgoa,2017,10180,45,0,1265205
wcgoa,2017,10180,45,1,790789
wcgoa,2017,10180,45,2,474417
wcgoa,2017,10180,46,0,971564
wcgoa,2017,10180,46,1,590153
wcgoa,2017,10180,46,2,381410
wcgoa,2017,10180,47,0,955047
wcgoa,2017,10180,47,1,591889
wcgoa,2017,10180,47,2,363157
wcgoa,2017,10180,48,0,858732
wcgoa,2017,10180,48,1,490510
wcgoa,2017,10180,48,2,368220
wcgoa,2017,10180,49,0,669084
wcgoa,2017,10180,49,1,181467
wcgoa,2017,10180,49,2,487617
wcgoa,2017,10180,50,0,705141
wcgoa,2017,10180,50,1,321656
wcgoa,2017,10180,50,2,383484
wcgoa,2017,10180,51,0,1075371
wcgoa,2017,10180,51,1,627367
wcgoa,2017,10180,51,2,448005
wcgoa,2017,10180,52,0,549020
wcgoa,2017,10180,52,1,76635
wcgoa,2017,10180,52,2,472386
wcgoa,2017,10180,53,0,431149
wcgoa,2017,10180,53,1,73829
wcgoa,2017,10180,53,2,357321
wcgoa,2017,10180,54,0,477455
wcgoa,2017,10180,54,2,477455
wcgoa,2017,10180,55,0,285796
wcgoa,2017,10180,55,1,14402
wcgoa,2017,10180,55,2,271393
wcgoa,2017,10180,56,0,264558
wcgoa,2017,10180,56,2,264558
wcgoa,2017,10180,57,0,192000
wcgoa,2017,10180,57,2,192000
wcgoa,2017,10180,58,0,214517
wcgoa,2017,10180,58,2,214517
wcgoa,2017,10180,59,0,101529
wcgoa,2017,10180,59,2,101529
wcgoa,2017,10180,60,0,150903
wcgoa,2017,10180,60,2,150903
wcgoa,2017,10180,61,0,78870
wcgoa,2017,10180,61,2,78870
wcgoa,2017,10180,62,0,28528
wcgoa,2017,10180,62,2,28528
wcgoa,2017,10180,63,0,39371
wcgoa,2017,10180,63,2,39371
wcgoa,2017,10180,64,0,42086
wcgoa,2017,10180,64,2,42086
wcgoa,2017,10180,65,0,12429
wcgoa,2017,10180,65,2,12429
wcgoa,2017,10200,8,0,58543
wcgoa,2017,10200,8,3,58543
wcgoa,2017,10200,9,0,124327
wcgoa,2017,10200,9,3,124327
wcgoa,2017,10200,10,0,89280
wcgoa,2017,10200,10,1,44640
wcgoa,2017,10200,10,2,44640
wcgoa,2017,10200,11,0,234638
wcgoa,2017,10200,11,2,30369
wcgoa,2017,10200,11,3,204269
wcgoa,2017,10200,12,0,382620
wcgoa,2017,10200,12,1,23929
wcgoa,2017,10200,12,2,79484
wcgoa,2017,10200,12,3,279206
wcgoa,2017,10200,13,0,1045218
wcgoa,2017,10200,13,1,78158
wcgoa,2017,10200,13,2,138438
wcgoa,2017,10200,13,3,828622
wcgoa,2017,10200,14,0,1340647
wcgoa,2017,10200,14,1,60281
wcgoa,2017,10200,14,2,533363
wcgoa,2017,10200,14,3,747002
wcgoa,2017,10200,15,0,1531935
wcgoa,2017,10200,15,1,508413
wcgoa,2017,10200,15,2,306620
wcgoa,2017,10200,15,3,716901
wcgoa,2017,10200,16,0,1437277
wcgoa,2017,10200,16,1,669718
wcgoa,2017,10200,16,2,543736
wcgoa,2017,10200,16,3,223824
wcgoa,2017,10200,17,0,1421168
wcgoa,2017,10200,17,1,684617
wcgoa,2017,10200,17,2,641531
wcgoa,2017,10200,17,3,95020
wcgoa,2017,10200,18,0,2089231
wcgoa,2017,10200,18,1,919692
wcgoa,2017,10200,18,2,1069300
wcgoa,2017,10200,18,3,100242
wcgoa,2017,10200,19,0,2657156
wcgoa,2017,10200,19,1,1318011
wcgoa,2017,10200,19,2,1308065
wcgoa,2017,10200,19,3,31082
wcgoa,2017,10200,20,0,2358003
wcgoa,2017,10200,20,1,1004123
wcgoa,2017,10200,20,2,1353877
wcgoa,2017,10200,21,0,2328679
wcgoa,2017,10200,21,1,851298
wcgoa,2017,10200,21,2,1441775
wcgoa,2017,10200,21,3,35609
wcgoa,2017,10200,22,0,2840837
wcgoa,2017,10200,22,1,1225242
wcgoa,2017,10200,22,2,1586395
wcgoa,2017,10200,22,3,29199
wcgoa,2017,10200,23,0,2666555
wcgoa,2017,10200,23,1,1229442
wcgoa,2017,10200,23,2,1437111
wcgoa,2017,10200,24,0,2675908
wcgoa,2017,10200,24,1,1169056
wcgoa,2017,10200,24,2,1506849
wcgoa,2017,10200,25,0,2039591
wcgoa,2017,10200,25,1,988113
wcgoa,2017,10200,25,2,1051477
wcgoa,2017,10200,26,0,1942538
wcgoa,2017,10200,26,1,1014694
wcgoa,2017,10200,26,2,927844
wcgoa,2017,10200,27,0,1581584
wcgoa,2017,10200,27,1,754530
wcgoa,2017,10200,27,2,827055
wcgoa,2017,10200,28,0,1167817
wcgoa,2017,10200,28,1,780740
wcgoa,2017,10200,28,2,387077
wcgoa,2017,10200,29,0,1910599
wcgoa,2017,10200,29,1,1107566
wcgoa,2017,10200,29,2,803032
wcgoa,2017,10200,30,0,2537991
wcgoa,2017,10200,30,1,1500550
wcgoa,2017,10200,30,2,1037442
wcgoa,2017,10200,31,0,3140651
wcgoa,2017,10200,31,1,1793353
wcgoa,2017,10200,31,2,1336293
wcgoa,2017,10200,31,3,11007
wcgoa,2017,10200,32,0,3345733
wcgoa,2017,10200,32,1,2206053
wcgoa,2017,10200,32,2,1139677
wcgoa,2017,10200,33,0,4563483
wcgoa,2017,10200,33,1,2786539
wcgoa,2017,10200,33,2,1776944
wcgoa,2017,10200,34,0,6194050
wcgoa,2017,10200,34,1,4437812
wcgoa,2017,10200,34,2,1741470
wcgoa,2017,10200,34,3,14770
wcgoa,2017,10200,35,0,8501287
wcgoa,2017,10200,35,1,5980834
wcgoa,2017,10200,35,2,2483672
wcgoa,2017,10200,35,3,36784
wcgoa,2017,10200,36,0,9415619
wcgoa,2017,10200,36,1,6678124
wcgoa,2017,10200,36,2,2707952
wcgoa,2017,10200,36,3,29541
wcgoa,2017,10200,37,0,11262641
wcgoa,2017,10200,37,1,7549638
wcgoa,2017,10200,37,2,3713000
wcgoa,2017,10200,38,0,11306616
wcgoa,2017,10200,38,1,7635409
wcgoa,2017,10200,38,2,3671206
wcgoa,2017,10200,39,0,13609372
wcgoa,2017,10200,39,1,9098284
wcgoa,2017,10200,39,2,4511087
wcgoa,2017,10200,40,0,12900932
wcgoa,2017,10200,40,1,7997504
wcgoa,2017,10200,40,2,4903427
wcgoa,2017,10200,41,0,14118248
wcgoa,2017,10200,41,1,8781992
wcgoa,2017,10200,41,2,5307054
wcgoa,2017,10200,41,3,29199
wcgoa,2017,10200,42,0,10844361
wcgoa,2017,10200,42,1,6376485
wcgoa,2017,10200,42,2,4438338
wcgoa,2017,10200,42,3,29541
wcgoa,2017,10200,43,0,9460231
wcgoa,2017,10200,43,1,3712797
wcgoa,2017,10200,43,2,5747434
wcgoa,2017,10200,44,0,7711505
wcgoa,2017,10200,44,1,2046484
wcgoa,2017,10200,44,2,5650252
wcgoa,2017,10200,44,3,14770
wcgoa,2017,10200,45,0,6445094
wcgoa,2017,10200,45,1,1051788
wcgoa,2017,10200,45,2,5363767
wcgoa,2017,10200,45,3,29541
wcgoa,2017,10200,46,0,4748249
wcgoa,2017,10200,46,1,504687
wcgoa,2017,10200,46,2,4243564
wcgoa,2017,10200,47,0,4181647
wcgoa,2017,10200,47,1,296231
wcgoa,2017,10200,47,2,3826334
wcgoa,2017,10200,47,3,59081
wcgoa,2017,10200,48,0,3744056
wcgoa,2017,10200,48,1,215456
wcgoa,2017,10200,48,2,3499057
wcgoa,2017,10200,48,3,29541
wcgoa,2017,10200,49,0,2306114
wcgoa,2017,10200,49,1,52899
wcgoa,2017,10200,49,2,2223673
wcgoa,2017,10200,49,3,29541
wcgoa,2017,10200,50,0,1618970
wcgoa,2017,10200,50,2,1589429
wcgoa,2017,10200,50,3,29541
wcgoa,2017,10200,51,0,1349726
wcgoa,2017,10200,51,2,1334956
wcgoa,2017,10200,51,3,14770
wcgoa,2017,10200,52,0,756814
wcgoa,2017,10200,52,2,756814
wcgoa,2017,10200,53,0,862538
wcgoa,2017,10200,53,2,847768
wcgoa,2017,10200,53,3,14770
wcgoa,2017,10200,54,0,223166
wcgoa,2017,10200,54,2,223166
wcgoa,2017,10200,55,0,238823
wcgoa,2017,10200,55,2,238823
wcgoa,2017,10200,56,0,267919
wcgoa,2017,10200,56,2,267919
wcgoa,2017,10200,57,0,79576
wcgoa,2017,10200,57,2,79576
wcgoa,2017,10200,58,0,122211
wcgoa,2017,10200,58,2,122211
wcgoa,2017,10200,59,0,82023
wcgoa,2017,10200,59,2,82023
wcgoa,2017,10200,60,0,14402
wcgoa,2017,10200,60,2,14402
wcgoa,2017,10200,61,0,11870
wcgoa,2017,10200,61,2,11870
wcgoa,2017,10261,12,0,78933
wcgoa,2017,10261,12,1,54154
wcgoa,2017,10261,12,3,24779
wcgoa,2017,10261,13,0,20310
wcgoa,2017,10261,13,1,20310
wcgoa,2017,10261,14,0,296233
wcgoa,2017,10261,14,1,58075
wcgoa,2017,10261,14,2,89484
wcgoa,2017,10261,14,3,148674
wcgoa,2017,10261,15,0,544167
wcgoa,2017,10261,15,1,211023
wcgoa,2017,10261,15,2,308365
wcgoa,2017,10261,15,3,24779
wcgoa,2017,10261,16,0,1664458
wcgoa,2017,10261,16,1,835902
wcgoa,2017,10261,16,2,754220
wcgoa,2017,10261,16,3,74337
wcgoa,2017,10261,17,0,2580584
wcgoa,2017,10261,17,1,1278408
wcgoa,2017,10261,17,2,1302175
wcgoa,2017,10261,18,0,2646273
wcgoa,2017,10261,18,1,1218326
wcgoa,2017,10261,18,2,1427948
wcgoa,2017,10261,19,0,2510623
wcgoa,2017,10261,19,1,820882
wcgoa,2017,10261,19,2,1640183
wcgoa,2017,10261,19,3,49558
wcgoa,2017,10261,20,0,1976688
wcgoa,2017,10261,20,1,1138104
wcgoa,2017,10261,20,2,838584
wcgoa,2017,10261,21,0,1993545
wcgoa,2017,10261,21,1,1060969
wcgoa,2017,10261,21,2,932578
wcgoa,2017,10261,22,0,3366712
wcgoa,2017,10261,22,1,1637155
wcgoa,2017,10261,22,2,1729558
wcgoa,2017,10261,23,0,3411151
wcgoa,2017,10261,23,1,1641000
wcgoa,2017,10261,23,2,1745372
wcgoa,2017,10261,23,3,24779
wcgoa,2017,10261,24,0,3514372
wcgoa,2017,10261,24,1,1717782
wcgoa,2017,10261,24,2,1796589
wcgoa,2017,10261,25,0,4542018
wcgoa,2017,10261,25,1,2462017
wcgoa,2017,10261,25,2,2080003
wcgoa,2017,10261,26,0,5075347
wcgoa,2017,10261,26,1,2911060
wcgoa,2017,10261,26,2,2164287
wcgoa,2017,10261,27,0,7576029
wcgoa,2017,10261,27,1,4688792
wcgoa,2017,10261,27,2,2887239
wcgoa,2017,10261,28,0,8078007
wcgoa,2017,10261,28,1,5495568
wcgoa,2017,10261,28,2,2582436
wcgoa,2017,10261,29,0,10025147
wcgoa,2017,10261,29,1,6688259
wcgoa,2017,10261,29,2,3336888
wcgoa,2017,10261,30,0,9483642
wcgoa,2017,10261,30,1,6096934
wcgoa,2017,10261,30,2,3386708
wcgoa,2017,10261,31,0,8604478
wcgoa,2017,10261,31,1,4037999
wcgoa,2017,10261,31,2,4566478
wcgoa,2017,10261,32,0,7999345
wcgoa,2017,10261,32,1,3745081
wcgoa,2017,10261,32,2,4254263
wcgoa,2017,10261,33,0,6890641
wcgoa,2017,10261,33,1,2121632
wcgoa,2017,10261,33,2,4769012
wcgoa,2017,10261,34,0,8022295
wcgoa,2017,10261,34,1,2908947
wcgoa,2017,10261,34,2,5113347
wcgoa,2017,10261,35,0,5967213
wcgoa,2017,10261,35,1,1499034
wcgoa,2017,10261,35,2,4468179
wcgoa,2017,10261,36,0,5512658
wcgoa,2017,10261,36,1,1015574
wcgoa,2017,10261,36,2,4497081
wcgoa,2017,10261,37,0,5549517
wcgoa,2017,10261,37,1,549593
wcgoa,2017,10261,37,2,4999922
wcgoa,2017,10261,38,0,4588548
wcgoa,2017,10261,38,1,521572
wcgoa,2017,10261,38,2,4066977
wcgoa,2017,10261,39,0,3377365
wcgoa,2017,10261,39,1,326978
wcgoa,2017,10261,39,2,3050387
wcgoa,2017,10261,40,0,2625366
wcgoa,2017,10261,40,1,160599
wcgoa,2017,10261,40,2,2464767
wcgoa,2017,10261,41,0,2781788
